DefaultDate,TimeToDefault,NumberOfCredits
2021-03-09,932.0,303426
2019-11-28,465.0,303426
2021-08-09,1084.0,303426
2021-01-09,1121.0,303426
2020-01-09,500.0,303426
2021-06-09,1478.0,303426
2020-01-09,961.0,303426
2020-10-09,1235.0,303426
2021-09-09,1108.0,303426
2020-07-09,681.0,303426
2022-04-09,1781.0,303426
2022-04-09,1319.0,303426
2021-10-10,1138.0,303426
2021-10-10,1138.0,303426
2020-03-09,558.0,303426
2020-10-09,772.0,303426
2020-10-28,1252.0,303426
2021-10-10,1137.0,303426
2020-03-09,557.0,303426
2020-11-09,1579.0,303426
2020-06-09,903.0,303426
2020-04-09,1049.0,303426
2021-06-24,1029.0,303426
2018-12-08,561.0,303426
2019-12-09,927.0,303426
2021-10-21,1921.0,303426
2020-10-23,1243.0,303426
2020-09-10,741.0,303426
2020-05-10,1077.0,303426
2022-01-09,1482.0,303426
2021-12-20,812.0,303426
2021-09-08,709.0,303426
2020-06-09,648.0,303426
2022-03-09,453.0,303426
2020-01-09,1268.0,303426
2020-07-09,1136.0,303426
2021-10-10,1132.0,303426
