DefaultDate,TimeToDefault,NumberOfCredits
2020-08-31,1263.0,217783
2022-02-13,1796.0,217436
2021-10-31,1690.0,217569
2020-12-31,1343.0,217758
2022-03-15,1810.0,217367
2020-05-31,1139.0,217799
2020-03-31,1098.0,217807
2020-03-31,1099.0,217807
2019-09-30,914.0,217820
2019-11-30,969.0,217817
2019-11-30,961.0,217817
2020-11-30,1341.0,217771
2022-03-31,1819.0,216084
2021-07-31,1573.0,217643
2020-06-30,1181.0,217794
2022-03-15,1799.0,217367
2022-03-03,1724.0,217396
2020-04-30,1104.0,217805
2018-11-30,604.0,217832
2022-02-28,1707.0,217413
2020-02-29,1055.0,217813
2020-12-31,1316.0,217758
2021-08-31,1600.0,217628
2021-01-31,1375.0,217742
2020-11-30,1322.0,217771
2019-06-30,802.0,217824
2020-09-30,1255.0,217781
2019-08-31,836.0,217823
2020-03-31,1076.0,217807
2021-01-31,1335.0,217742
2021-02-28,1385.0,217735
2021-02-28,1385.0,217735
2022-03-31,1798.0,216084
2022-03-31,1766.0,216084
2022-02-28,1767.0,217413
2020-04-30,1097.0,217805
2021-06-30,1514.0,217668
2019-11-30,887.0,217817
2021-03-31,1414.0,217721
2021-12-31,1697.0,217491
2021-11-30,1652.0,217541
2019-07-31,811.0,217824
2020-05-31,1096.0,217799
2019-11-30,922.0,217817
2021-01-31,1354.0,217742
2022-03-15,1761.0,217367
2022-03-15,1761.0,217367
2021-12-31,1684.0,217491
2020-03-31,1035.0,217807
2021-09-30,1592.0,217600
