Sec_Id,Pool_Cutoff_Date,LESL1,LESL6,LESL3,LESL2,LESL5,LESL4,LESL7,LESL8,LESL10,LESL11,LESL12,LESL14,LESL15,LESL13,LESL16,LESL17,LESL17_CURRENCY,LESL21,LESL25,LESL20,LESL19,LESL22,LESL23,LESL24,LESL28,LESL28_CURRENCY,LESL29,LESL27,LESL27_CURRENCY,LESL32,LESL33,LESL34,LESL31,LESL50,LESL50_CURRENCY,LESL36,LESL37,LESL38,LESL39,LESL40,LESL41,LESL42,LESL71,LESL65,LESL66,LESL67,LESL68,LESL69,LESL72,LESL72_CURRENCY,LESL70,LESL70_CURRENCY,LESL73,LESL74,LESL30,LESL30_CURRENCY,LESL78,LESL52,LESL52_CURRENCY,LESL75,LESL75_CURRENCY,LESL76,LESL77,LESL51,LESL51_CURRENCY,LESL64,LESL64_CURRENCY,LESL57,LESL9,LESL53,LESL43,LESL35,LESL35_CURRENCY,LESL54,LESL55,LESL55_CURRENCY,LESL56,LESL60,LESL58,LESL59,LESL59_CURRENCY,LESL63,LESL62,LESL62_CURRENCY,LESL61,LESL61_CURRENCY,LESL44,LESL46,LESL46_CURRENCY,LESL47,LESL48,LESL49,LESL49_CURRENCY,LESL45,LESL82,LESL83,LESL84,LESL79,LESL80,LESL81
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062147","ILSUK_94940062147","ILSUK_9490003298","ILSUK_9490003298","ND5","ND5","UKH34","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2016-12-20","2022-01-20","61.00","242.7700","GBP","ND5","19000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH34","MITSUBISHI","FB20PN","2016","NEWX","19000.0000","GBP","4750.0000","GBP","OTHR","2016-12-20","ND5","","1","4750.0000","GBP","19000.0000","GBP","OTHR","2016-12-20","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","28","282.1700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062155","ILSUK_94940062155","ILSUK_9490003298","ILSUK_9490003298","ND5","ND5","UKH34","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2016-12-21","2022-01-16","61.00","242.7700","GBP","ND5","19000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH34","MITSUBISHI","FB20PN","2016","NEWX","19000.0000","GBP","4750.0000","GBP","OTHR","2016-12-21","ND5","","1","4750.0000","GBP","19000.0000","GBP","OTHR","2016-12-21","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","28","282.1700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062163","ILSUK_94940062163","ILSUK_9490003298","ILSUK_9490003298","ND5","ND5","UKH34","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2016-12-20","2022-01-20","61.00","223.5300","GBP","ND5","17500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH34","MITSUBISHI","FG25N","2016","NEWX","17500.0000","GBP","4375.0000","GBP","OTHR","2016-12-20","ND5","","1","4375.0000","GBP","17500.0000","GBP","OTHR","2016-12-20","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","28","259.5000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062252","ILSUK_94940062252","ILSUK_9490016470","ILSUK_9490016470","ND5","ND5","UKJ11","2016","false","CNEO","ND5","RETL","SMAE","ND5","","ND5","OTHR","false","FNLS","2017-04-13","2022-07-13","63.00","5573.5800","GBP","ND5","54244.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKJ11","MITSUBISHI","RB14N2HS","2017","NEWX","54244.0000","GBP","10848.8000","GBP","OTHR","2017-04-13","ND5","","2","10848.8000","GBP","54244.0000","GBP","OTHR","2017-04-13","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","24","860.5200","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062325","ILSUK_94940062325","ILSUK_9490009679","ILSUK_9490009679","ND5","ND5","UKL23","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2016-12-29","2021-12-29","60.00","0.0000","GBP","ND5","4500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKL23","MITSUBISHI","PBP16N2","2016","NEWX","4500.0000","GBP","0.0000","GBP","OTHR","2016-12-29","ND5","","1","0.0000","GBP","4500.0000","GBP","OTHR","2016-12-29","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","27","ND5","","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062449","ILSUK_94940062449","ILSUK_9490017981","ILSUK_9490017981","ND5","ND5","UKL17","2016","false","CNEO","ND5","RETL","LARE","ND5","","ND5","OTHR","false","OPLS","2017-04-13","2022-05-13","61.00","1194.7700","GBP","ND5","16191.3600","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKL17","MITSUBISHI","FB18CPN","2017","NEWX","16191.3600","GBP","3000.0000","GBP","OTHR","2017-04-13","ND5","","1","3000.0000","GBP","16191.3600","GBP","OTHR","2017-04-13","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","24","256.7700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062481","ILSUK_94940062481","ILSUK_9490009679","ILSUK_9490009679","ND5","ND5","UKL23","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","OPLS","2017-01-17","2023-01-17","72.00","3565.6700","GBP","ND5","22122.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKL23","MITSUBISHI","FB15PNT","2016","NEWX","22122.0000","GBP","4422.6400","GBP","OTHR","2017-01-17","ND5","","1","4422.6400","GBP","22122.0000","GBP","OTHR","2017-01-17","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","27","302.0700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062554","ILSUK_94940062554","ILSUK_9490017809","ILSUK_9490017809","ND5","ND5","UKL21","2016","false","CNEO","ND5","RETL","SMAE","ND5","","ND5","OTHR","false","FNLS","2017-03-21","2022-09-21","66.00","6291.5900","GBP","ND5","46407.7300","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKL21","OTHER","Combilift C3500D","2017","NEWX","46407.7300","GBP","5000.0000","GBP","OTHR","2017-03-21","ND5","","1","5000.0000","GBP","46407.7300","GBP","OTHR","2017-03-21","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","25","736.6700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062562","ILSUK_94940062562","ILSUK_9490009318","ILSUK_9490009318","ND5","2021-11-30","UKI63","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2017-01-19","2022-05-19","64.00","1965.0700","GBP","ND5","5842.2200","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKI63","MITSUBISHI","FD30N","2016","NEWX","5842.2200","GBP","0.0000","GBP","OTHR","2017-01-19","ND5","","1","0.0000","GBP","5842.2200","GBP","OTHR","2017-01-19","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","277.6100","GBP","ND5","1919.9100","GBP","548","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062627","ILSUK_94940062627","ILSUK_9490017221","ILSUK_9490017221","ND5","ND5","UKG32","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2017-01-17","2022-01-16","60.00","307.5500","GBP","ND5","16500.0000","GBP","ND5","MNTH","MNTH","FRXX","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG32","MITSUBISHI","FD25NTD","2016","NEWX","16500.0000","GBP","0.0000","GBP","OTHR","2017-01-17","ND5","","1","0.0000","GBP","16500.0000","GBP","OTHR","2017-01-17","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","27","308.7800","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062651","ILSUK_94940062651","ILSUK_9490017205","ILSUK_9490017205","ND5","ND5","UKK13","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","OPLS","2017-01-16","2022-02-16","61.00","389.6500","GBP","ND5","12709.3800","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKK13","OTHER","Nissan FGD02A32Q","2008","NEWX","12709.3800","GBP","1906.4100","GBP","OTHR","2017-01-16","ND5","","1","1906.4100","GBP","12709.3800","GBP","OTHR","2017-01-16","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","27","208.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062678","ILSUK_94940062678","ILSUK_9490024554","ILSUK_9490024554","ND5","2021-11-30","UKI31","2016","false","CNEO","ND5","OTHR","MEDE","ND5","","ND5","OTHR","false","OPLS","2017-06-20","2022-06-20","60.00","2585.1600","GBP","ND5","6277.1800","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKI31","MITSUBISHI","FG15N","2017","NEWX","6277.1800","GBP","3660.5000","GBP","OTHR","2017-06-20","ND5","","1","3660.5000","GBP","6277.1800","GBP","OTHR","2017-06-20","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","221.5600","GBP","ND5","1379.3200","GBP","30","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","2021-11-02","5066.4100","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062686","ILSUK_94940062686","ILSUK_9490024554","ILSUK_9490024554","ND5","2021-11-30","UKI31","2016","false","CNEO","ND5","OTHR","MEDE","ND5","","ND5","OTHR","false","OPLS","2017-06-20","2022-06-20","60.00","2585.1600","GBP","ND5","6277.1800","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKI31","MITSUBISHI","FG15N","2017","NEWX","6277.1800","GBP","3660.5000","GBP","OTHR","2017-06-20","ND5","","1","3660.5000","GBP","6277.1800","GBP","OTHR","2017-06-20","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","ND1","221.5600","GBP","ND5","1379.3200","GBP","30","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","2021-11-02","5066.4100","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062759","ILSUK_94940062759","ILSUK_9490017604","ILSUK_9490017604","ND5","ND5","UKM25","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2017-03-01","2022-03-01","60.00","1769.7400","GBP","ND5","32000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKM25","OTHER","Aisle Master","2017","NEWX","32000.0000","GBP","0.0000","GBP","OTHR","2017-03-01","ND5","","1","0.0000","GBP","32000.0000","GBP","OTHR","2017-03-01","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","25","594.3500","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062767","ILSUK_94940062767","ILSUK_9490018481","ILSUK_9490018481","ND5","ND5","UKG37","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2017-06-16","2022-12-16","66.00","3994.4400","GBP","ND5","19776.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG37","MITSUBISHI","FG30N","2017","NEWX","19776.0000","GBP","0.0000","GBP","OTHR","2017-06-16","ND5","","1","0.0000","GBP","19776.0000","GBP","OTHR","2017-06-16","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","22","341.9200","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062775","ILSUK_94940062775","ILSUK_9490017302","ILSUK_9490017302","ND5","ND5","UKJ36","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","OPLS","2017-01-26","2022-04-26","63.00","458.5400","GBP","ND5","16183.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKJ36","OTHER","Hyster J1.8 XMT","2009","NEWX","16183.0000","GBP","2427.4500","GBP","OTHR","2017-01-26","ND5","","1","2427.4500","GBP","16183.0000","GBP","OTHR","2017-01-26","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","27","255.6700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062848","ILSUK_94940062848","ILSUK_9490009652","ILSUK_9490009652","ND5","2021-11-30","UKE13","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2017-01-27","2024-01-27","84.00","4767.7900","GBP","ND5","17269.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKE13","MITSUBISHI","FG25N","2016","NEWX","17269.0000","GBP","3454.0000","GBP","OTHR","2017-01-27","ND5","","1","3454.0000","GBP","17269.0000","GBP","OTHR","2017-01-27","0.0000","GBP","0.0000","GBP","ARRE","ND5","ND5","26","208.7800","GBP","ND5","174.2800","GBP","61","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062864","ILSUK_94940062864","ILSUK_9490008664","ILSUK_9490008664","ND5","ND5","UKH37","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","OPLS","2017-02-06","2022-02-18","60.00","928.9900","GBP","ND5","32500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH37","MITSUBISHI","FD30N","2017","NEWX","32500.0000","GBP","6500.0000","GBP","OTHR","2017-02-06","ND5","","1","6500.0000","GBP","32500.0000","GBP","OTHR","2017-02-06","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","27","508.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062872","ILSUK_94940062872","ILSUK_9490010626","ILSUK_9490010626","ND5","ND5","UKG38","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","OPLS","2017-05-26","2022-05-26","60.00","13913.6300","GBP","ND5","197103.0400","GBP","ND5","MNTH","MNTH","OTHR","ND5","","3.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG38","MITSUBISHI","FB50","2017","NEWX","197103.0400","GBP","39717.0000","GBP","OTHR","2017-05-26","ND5","","7","39717.0000","GBP","197103.0400","GBP","OTHR","2017-05-26","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","23","2922.6000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062929","ILSUK_94940062929","ILSUK_9490015121","ILSUK_9490015121","ND5","ND5","UKI41","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2017-02-01","2022-02-28","60.00","463.0000","GBP","ND5","17500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKI41","MITSUBISHI","FB15PNT","2016","NEWX","17500.0000","GBP","4375.0000","GBP","OTHR","2017-02-01","ND5","","1","4375.0000","GBP","17500.0000","GBP","OTHR","2017-02-01","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","26","257.8700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062945","ILSUK_94940062945","ILSUK_9490017515","ILSUK_9490017515","ND5","ND5","UKH25","2016","false","CNEO","ND5","RETL","MICE","ND5","","ND5","OTHR","false","HIRP","2017-02-20","2022-02-17","60.00","1067.6100","GBP","ND5","28581.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH25","MITSUBISHI","FD18N","2017","NEWX","28581.0000","GBP","0.0000","GBP","OTHR","2017-02-20","ND5","","2","0.0000","GBP","28581.0000","GBP","OTHR","2017-02-20","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","26","537.1200","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940062961","ILSUK_94940062961","ILSUK_9490017450","ILSUK_9490017450","ND5","ND5","UKL14","2016","false","CNEO","ND5","RETL","SMAE","ND5","","ND5","OTHR","false","FNLS","2017-02-08","2022-02-08","60.00","515.5500","GBP","ND5","13912.9100","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKL14","OTHER","Nilfisk SR 1601 B Maxi Electri","2014","NEWX","13912.9100","GBP","100.0000","GBP","OTHR","2017-02-08","ND5","","1","100.0000","GBP","13912.9100","GBP","OTHR","2017-02-08","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","26","260.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940063011","ILSUK_94940063011","ILSUK_9490018430","ILSUK_9490018430","ND5","ND5","UKG11","2016","false","CNEO","ND5","RETL","SMAE","ND5","","ND5","OTHR","false","FNLS","2017-06-07","2022-07-07","61.00","2467.6500","GBP","ND5","21559.5300","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG11","OTHER","Combilift WR Stacker","2017","NEWX","21559.5300","GBP","2155.9500","GBP","OTHR","2017-06-07","ND5","","1","2155.9500","GBP","21559.5300","GBP","OTHR","2017-06-07","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","22","368.6700","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940063038","ILSUK_94940063038","ILSUK_9490018430","ILSUK_9490018430","ND5","ND5","UKG11","2016","false","CNEO","ND5","RETL","SMAE","ND5","","ND5","OTHR","false","OPLS","2017-08-01","2022-09-01","61.00","3487.2300","GBP","ND5","26863.0900","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKG11","MITSUBISHI","FB25CN","2017","NEWX","26863.0900","GBP","5372.6200","GBP","OTHR","2017-08-01","ND5","","1","5372.6200","GBP","26863.0900","GBP","OTHR","2017-08-01","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","20","420.3300","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940063100","ILSUK_94940063100","ILSUK_9490017507","ILSUK_9490017507","ND5","ND5","UKJ46","2016","false","CNEO","ND5","RETL","OTHR","ND5","","ND5","OTHR","false","FNLS","2017-02-15","2022-02-15","60.00","1682.9200","GBP","ND5","63000.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","4.50","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKJ46","OTHER","Flexi AC100","2017","NEWX","63000.0000","GBP","15750.0000","GBP","OTHR","2017-02-15","ND5","","2","15750.0000","GBP","63000.0000","GBP","OTHR","2017-02-15","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","26","933.6600","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
"213800MG6O4TPZOXMV36N201901","2021-11-30","213800MG6O4TPZOXMV36N201901","2021-11-30","ILSUK_94940063194","ILSUK_94940063194","ILSUK_9490002240","ILSUK_9490002240","ND5","ND5","UKH34","2016","false","CNEO","ND5","RETL","MEDE","ND5","","ND5","OTHR","false","OPLS","2017-02-01","2022-02-28","60.00","500.5400","GBP","ND5","17500.0000","GBP","ND5","MNTH","MNTH","OTHR","ND5","","5.00","ND5","OTHR","ND5","ND5","ND5","ND5","INDV","UKH34","MITSUBISHI","FD25N","2016","NEWX","17500.0000","GBP","3500.0000","GBP","OTHR","2017-02-01","ND5","","1","3500.0000","GBP","17500.0000","GBP","OTHR","2017-02-01","0.0000","GBP","0.0000","GBP","PERF","ND5","ND5","26","273.0000","GBP","ND5","0.0000","GBP","0","ND5","ND5","ND5","","ND5","ND5","","ND5","","ND5","ND5","","ND5","ND5","0.0000","GBP","ND5","LBL Data Services B.V.","724500S0P4LZ7F2D3V59","NL","ND5","ND5","ND5"
